name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"India, karnataka",2024-07-31,83.9,68.7,74,90.4,68.7,74.7,69.6,86.6,1.102,100,8.33,rain,0,0,29.8,13.8,244.5,1013.3,78.5,3.6,131.1,11.6,5,10,2024-07-31T06:05:08,2024-07-31T18:46:56,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-01,82,68.7,74.1,86.5,68.7,74.4,69.5,85.9,0.02,100,4.17,rain,0,0,27.1,16,248.3,1013.2,68.8,4.1,100.5,8.7,4,10,2024-08-01T06:05:20,2024-08-01T18:46:36,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-02,82.3,69.5,74.6,87.9,69.5,75.2,70.7,88.1,0.098,100,4.17,rain,0,0,31.3,15,245.9,1013.1,88.2,3.6,144.7,12.6,6,10,2024-08-02T06:05:32,2024-08-02T18:46:16,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-03,82.2,68.6,74.8,87.8,68.6,75.4,69.7,84.3,0.205,100,50,rain,0,0,30.6,13.9,248.8,1014.1,86.6,3.9,165.6,14.1,6,10,2024-08-03T06:05:43,2024-08-03T18:45:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-04,84,68.7,76.7,90.4,68.7,77.8,69.1,78,0.004,100,4.17,rain,0,0,27.1,13.8,249.8,1014.3,69.7,4.1,203.1,17.4,6,10,2024-08-04T06:05:54,2024-08-04T18:45:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-05,84.1,70.1,75.6,89.3,70.1,76.5,69.4,82.1,1.496,100,8.33,rain,0,0,23.5,11.4,258.9,1014.2,74.1,3.8,189.3,16.3,7,10,2024-08-05T06:06:05,2024-08-05T18:45:10,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-06,84.1,69.6,74.5,90.5,69.6,75.6,69.9,86.2,0.012,100,4.17,rain,0,0,21.5,11.4,252.1,1013.3,85.1,3.8,102.1,8.8,4,10,2024-08-06T06:06:15,2024-08-06T18:44:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-07,80.5,68.6,73.9,85,68.6,74,69.7,87.1,0.236,100,4.17,rain,0,0,21,9.4,260.5,1013.3,87.4,3.6,99.8,8.6,4,10,2024-08-07T06:06:25,2024-08-07T18:44:22,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-08,82.3,69.9,75.5,86.9,69.9,76.3,69.8,82.9,0.177,100,50,rain,0,0,23.9,12.7,263.6,1014,70.6,3.8,123.7,10.7,4,10,2024-08-08T06:06:34,2024-08-08T18:43:56,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-09,84,69.9,76.8,89.2,69.9,78,68.9,77.6,0.626,100,62.5,rain,0,0,21.7,10.2,279.6,1014.2,71.4,4.3,177.4,15.2,6,30,2024-08-09T06:06:43,2024-08-09T18:43:30,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-10,84,71,76.5,90.5,71,77.2,71.4,84.8,0.13,100,8.33,rain,0,0,20.1,9.2,270.9,1014.2,73.2,3.8,146.2,12.6,7,30,2024-08-10T06:06:52,2024-08-10T18:43:03,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-11,87.6,71.9,79.3,95.3,71.9,81.6,70.7,75.9,0.311,100,41.67,rain,0,0,19.7,10.3,308.7,1012.2,57,4.2,218.8,18.8,8,30,2024-08-11T06:07:01,2024-08-11T18:42:36,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-12,87.5,71.4,78.8,95.3,71.4,81.7,72.6,82.3,0.233,100,37.5,rain,0,0,17.7,9.1,314.9,1011.7,65.7,3.9,183.2,15.6,6,30,2024-08-12T06:07:08,2024-08-12T18:42:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999"
"India, karnataka",2024-08-13,87.7,73.1,79.6,93.8,73.1,82.1,71.6,78.1,0.02,100,4.17,rain,0,0,18.3,10.2,85.1,1011.8,60.8,4.2,178.2,15.4,8,30,2024-08-13T06:07:16,2024-08-13T18:41:38,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-14,87.5,74,80.4,93.1,74,83,71.6,75.8,0.063,100,20.83,rain,0,0,16.8,9,105.3,1011.1,59.1,3.7,263.6,22.8,9,10,2024-08-14T06:07:23,2024-08-14T18:41:08,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-15,85.9,74.9,79.8,93,74.9,82.8,72.9,80.3,0.004,100,4.17,rain,0,0,12.8,8,132.5,1010.5,57.8,4,215.1,18.4,7,10,2024-08-15T06:07:30,2024-08-15T18:40:38,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-16,87.4,74.6,79.7,96.9,74.6,82.7,73.8,82.7,0.511,100,8.33,rain,0,0,12.1,6.8,168.9,1009.7,78.1,3.5,193.9,16.9,8,30,2024-08-16T06:07:37,2024-08-16T18:40:07,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-17,89.4,71.6,80.3,101.8,71.6,83.6,72.6,78.4,0.213,100,29.17,rain,0,0,17.7,8,161.5,1010.6,71,3.9,219.4,18.9,7,30,2024-08-17T06:07:43,2024-08-17T18:39:35,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-18,85.9,72.8,77.7,94.7,72.8,79.3,72.1,83.5,0.02,100,4.17,rain,0,0,12.8,11.6,235.8,1011.9,70.3,4.1,215.4,18.5,8,30,2024-08-18T06:07:48,2024-08-18T18:39:02,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-19,85.9,72.3,77.6,94.8,72.3,79.7,72.3,84.4,0.157,100,4.17,rain,0,0,13.9,9.1,234.3,1011.1,56,3.5,213.6,18.4,7,30,2024-08-19T06:07:54,2024-08-19T18:38:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-20,85.9,71.7,78.4,94.7,71.7,80.7,72,81.5,0.669,100,12.5,rain,0,0,12.5,9.1,178.1,1011.2,71.1,4,205.8,17.9,8,30,2024-08-20T06:07:59,2024-08-20T18:37:55,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-21,84.1,71.7,77.4,92,71.7,78.9,71.1,81.4,0.126,100,8.33,rain,0,0,23.5,13.8,201.1,1012.4,67.8,3.7,219.7,19,9,30,2024-08-21T06:08:04,2024-08-21T18:37:21,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-22,85.8,69.2,77.1,91.3,69.2,78.3,68.6,76.2,0.008,100,8.33,rain,0,0,27.7,15,230.3,1013.8,61.5,4.3,165.6,14.5,6,10,2024-08-22T06:08:08,2024-08-22T18:36:46,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-23,85.8,71.7,78.2,91.5,71.7,80,69.4,75.3,0.004,100,4.17,rain,0,0,25.1,11.7,233.5,1014.5,50.8,4.3,207.6,17.9,7,10,2024-08-23T06:08:12,2024-08-23T18:36:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-24,84,70.4,76.9,89.1,70.4,77.9,68.7,76.6,0.028,100,29.17,rain,0,0,31.3,19.5,239.9,1014.9,61.5,4,171.2,14.7,6,10,2024-08-24T06:08:16,2024-08-24T18:35:35,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-25,84,70.5,75.8,89.1,70.5,76.6,68.2,78.3,0,0,0,,0,0,30,19.6,245.9,1014.3,62.5,4.1,149.2,12.6,5,10,2024-08-25T06:08:19,2024-08-25T18:34:58,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-26,84.1,69.5,76,89.2,69.5,76.8,67.8,76.5,0.008,100,8.33,rain,0,0,31.8,19.7,245.3,1013.4,63.5,4.2,187.4,16.3,6,10,2024-08-26T06:08:23,2024-08-26T18:34:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-27,84,70.5,76,89.1,70.5,76.8,68.6,78.8,0.028,100,25,rain,0,0,28.9,16,248.9,1014.5,63.9,3.9,171.8,14.8,6,10,2024-08-27T06:08:26,2024-08-27T18:33:43,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-28,80.5,70.1,75,84.3,70.1,75.5,68.4,80.5,0.178,100,37.5,rain,0,0,28,15,250,1014.8,76.1,4,155.9,13.5,6,10,2024-08-28T06:08:28,2024-08-28T18:33:05,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-29,80.4,69.2,73.2,84.9,69.2,73.4,69.2,87.4,1.063,100,4.17,rain,0,0,29.5,14.9,248.5,1013,85.5,3.6,167.3,14.5,7,10,2024-08-29T06:08:31,2024-08-29T18:32:27,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-30,82.2,68.7,73.8,86.7,68.7,74.3,68.6,84.4,0.276,100,8.33,rain,0,0,26.8,14,260.2,1012.6,72.5,3.8,135.4,11.6,6,10,2024-08-30T06:08:33,2024-08-30T18:31:48,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-08-31,78.7,69.9,74.1,78.7,69.9,74.1,69,84.5,0.132,100,41.67,rain,0,0,29.3,15.1,263.1,1012.6,79.5,3.8,105.3,9.1,4,10,2024-08-31T06:08:35,2024-08-31T18:31:09,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-01,85.8,70.4,76.2,91.4,70.4,77.1,68.3,77.8,0.06,100,29.17,rain,0,0,35.3,17.3,268.9,1011.5,70,3.9,152,13.2,7,10,2024-09-01T06:08:36,2024-09-01T18:30:29,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-02,85.8,70.5,75.8,92.8,70.5,76.4,69.2,80.8,0.084,100,41.67,rain,0,0,29.5,17.2,241.8,1012.1,62.5,3.9,194.3,16.9,8,10,2024-09-02T06:08:38,2024-09-02T18:29:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-03,84,70.1,76,89.2,70.1,76.7,68.8,78.9,0.016,100,12.5,rain,0,0,29.5,15,244.7,1013.3,69.4,3.7,177.3,15.4,6,10,2024-09-03T06:08:39,2024-09-03T18:29:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-04,84,70.4,76,88.1,70.4,76.8,68.7,78.7,0.008,100,8.33,rain,0,0,29.3,15,259.7,1013.7,69.1,3.7,180.6,15.6,6,10,2024-09-04T06:08:40,2024-09-04T18:28:28,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-05,85.9,70.4,77.3,91.6,70.4,78.4,69.2,77.3,0.044,100,25,rain,0,0,29.1,14.9,260.8,1012.7,72.5,4.1,189.1,16.3,8,10,2024-09-05T06:08:41,2024-09-05T18:27:47,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-06,82.2,70.4,75.6,86.7,70.4,76.1,67.8,77.5,0.024,100,20.83,rain,0,0,30.4,15,264.8,1012.9,72.4,4,199.3,17.3,7,10,2024-09-06T06:08:42,2024-09-06T18:27:06,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-07,82.5,69.8,74.7,86.8,69.8,75.4,67.7,79.7,0.19,100,29.17,rain,0,0,27.3,14,260.1,1013.5,70.7,4.2,163,14.1,7,10,2024-09-07T06:08:43,2024-09-07T18:26:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-08,80.6,69.8,74.3,83,69.8,74.6,66.4,77.5,0.091,100,12.5,rain,0,0,31.3,17.2,255.2,1013.4,84.8,4.2,184.7,16,7,10,2024-09-08T06:08:43,2024-09-08T18:25:43,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-09,84.1,69.8,75.3,89.3,69.8,76,67.5,77.6,0.068,100,54.17,rain,0,0,25.7,18.4,247.2,1011.6,74.5,4.1,111.9,9.7,4,10,2024-09-09T06:08:43,2024-09-09T18:25:01,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-10,84.1,70.1,75.9,89.2,70.1,76.6,68.3,78.8,0.079,100,4.17,rain,0,0,34,18.5,240.9,1011.7,69.3,3.9,212.3,18.2,8,10,2024-09-10T06:08:44,2024-09-10T18:24:19,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-11,83.6,68.6,75.3,86,68.6,75.7,66.7,76,0.008,100,8.33,rain,0,0,27.1,16.3,247.4,1013.4,57.6,4.2,203.8,17.4,7,10,2024-09-11T06:08:44,2024-09-11T18:23:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-12,85.8,69.2,76.8,91.4,69.2,77.9,67.4,74.2,0.008,100,8.33,rain,0,0,26.2,14,259,1014.4,61.5,4.2,198,16.9,7,10,2024-09-12T06:08:44,2024-09-12T18:22:54,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-13,85.9,68,77.1,90.2,68,77.8,67.2,73.4,0,0,0,,0,0,24.2,12.7,264.2,1014.1,51,4.4,212.3,18.3,8,10,2024-09-13T06:08:44,2024-09-13T18:22:11,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-14,85.8,70.4,77.8,88,70.4,78.5,66.2,69.2,0.004,100,4.17,rain,0,0,23.9,14,270.1,1013.4,51.8,4.3,215.5,18.6,8,10,2024-09-14T06:08:44,2024-09-14T18:21:29,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-15,85.9,69.5,76.5,89.1,69.5,77.1,66.8,73.6,0.012,100,12.5,rain,0,0,25.7,16.2,267.5,1013.7,61.1,4.3,218.6,18.9,7,10,2024-09-15T06:08:44,2024-09-15T18:20:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-16,84.2,67.9,77,89,67.9,78.1,67.3,73.1,0.008,100,8.33,rain,0,0,26.4,12.9,276.4,1013.8,53,4.3,232.7,20,8,10,2024-09-16T06:08:44,2024-09-16T18:20:03,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-17,87.6,69.7,78,92.2,69.7,79.2,66.7,70.2,0.012,100,12.5,rain,0,0,25.9,16.1,270.7,1013.5,56.6,4.4,218.4,18.9,8,10,2024-09-17T06:08:44,2024-09-17T18:19:20,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-18,87.6,68.1,77.3,88.9,68.1,77.5,63.3,64.3,0,0,0,,0,0,21,12.6,276.2,1012.2,47,4.4,298.3,25.7,10,10,2024-09-18T06:08:44,2024-09-18T18:18:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-19,87.6,67.1,77.6,89.9,67.1,78.2,65.4,68.5,0.079,100,4.17,rain,0,0,17.9,9.4,261.2,1012.5,43.6,4.5,252.4,21.8,9,10,2024-09-19T06:08:44,2024-09-19T18:17:54,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-20,87.5,69.9,77.9,87.1,69.9,78.4,65.4,67.9,0.012,100,12.5,rain,0,0,19.5,11.4,263.9,1012.4,58,4.5,264.2,22.8,9,10,2024-09-20T06:08:44,2024-09-20T18:17:12,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-21,86.6,70.4,77,91.4,70.4,77.8,67.6,74,0.016,100,4.17,rain,0,0,23,13.7,264.7,1012.7,66.6,3.9,195.4,16.9,7,10,2024-09-21T06:08:45,2024-09-21T18:16:29,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-22,84.2,68.3,76.4,89.4,68.3,77.3,69,78.7,0.004,100,4.17,rain,0,0,23.7,11.5,260.9,1011.9,68.9,4.1,158.1,13.7,6,10,2024-09-22T06:08:45,2024-09-22T18:15:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-23,85.9,71,76.7,91.6,71,77.9,69.4,79.2,0.024,100,4.17,rain,0,0,22.8,11.4,256.3,1011.4,70.3,4.3,138.9,11.9,5,10,2024-09-23T06:08:45,2024-09-23T18:15:03,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-24,82.4,71.3,76.8,88,71.3,77.7,70.3,80.8,0.059,100,16.67,rain,0,0,27.7,13.7,243.4,1010.7,67.3,4.2,151.3,13.1,6,10,2024-09-24T06:08:46,2024-09-24T18:14:21,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-25,83.8,71.7,76.6,90.2,71.7,77.7,69.5,79.1,0,0,0,rain,0,0,26.6,14.9,247,1010.9,73.4,4.2,184.4,15.9,8,10,2024-09-25T06:08:47,2024-09-25T18:13:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-26,84.1,70.1,76.8,89.3,70.1,78,69.1,77.7,0.004,100,4.17,rain,0,0,22.1,12.8,244.4,1011.6,73.2,4.1,155.9,13.4,5,10,2024-09-26T06:08:48,2024-09-26T18:12:57,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-27,82.4,69.7,76.4,86.1,69.7,77.3,68,76.2,0.02,100,20.83,rain,0,0,20.4,13.8,251.2,1013.5,68.1,5.2,184.7,15.9,8,10,2024-09-27T06:08:49,2024-09-27T18:12:15,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,remote,43295099999"
"India, karnataka",2024-09-28,85.8,70.4,78.1,91.4,70.4,79.8,69.6,76.2,0.158,100,8.33,rain,0,0,9.8,10.4,295.2,1014.8,67.6,4.2,220.6,19.1,8,10,2024-09-28T06:08:50,2024-09-28T18:11:33,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-29,87.6,69.5,77.5,93.7,69.5,79.7,69.8,78.5,0.433,100,4.17,rain,0,0,16.8,11.3,110.9,1015.4,65.9,3.6,206,17.8,8,30,2024-09-29T06:08:51,2024-09-29T18:10:51,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-09-30,89.5,72.2,79.9,96.1,72.2,81.9,70.1,73.6,0.016,100,16.67,rain,0,0,15.2,9.1,128.5,1015.3,55.4,4,217.7,18.9,8,30,2024-09-30T06:08:53,2024-09-30T18:10:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-01,88.4,73.2,80.5,92.8,73.2,82.9,69.7,71.4,0.09,100,29.17,rain,0,0,14.3,8,142.2,1014,46.3,3.8,241.5,21,8,30,2024-10-01T06:08:55,2024-10-01T18:09:29,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-02,91.2,69.9,79.7,99.8,69.9,81.9,70.5,75.4,0.709,100,8.33,rain,0,0,8.3,12.7,230.2,1014.5,59.4,4.2,250.6,21.6,10,30,2024-10-02T06:08:57,2024-10-02T18:08:49,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-03,84,68.1,74.4,90.5,68.1,75.1,69.4,85,0.433,100,8.33,rain,0,0,17.4,11.5,256,1014.9,75.5,3.7,162.3,14,6,30,2024-10-03T06:08:59,2024-10-03T18:08:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-04,85.8,71.3,77.5,93,71.3,79.3,70.7,80.4,0.008,100,4.17,rain,0,0,17,9.2,270.7,1014.4,73.2,4,186.9,16.2,8,30,2024-10-04T06:09:02,2024-10-04T18:07:29,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-05,85.8,70.1,75.1,91.4,70.1,76,69.6,83.9,1.411,100,20.83,rain,0,0,11.6,8.2,280.8,1015,86.4,3.2,30.5,2.7,1,10,2024-10-05T06:09:05,2024-10-05T18:06:49,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-06,87.6,69.6,77.2,92.1,69.6,78.2,69.6,79.1,0.237,100,33.33,rain,0,0,8.9,9.1,102.1,1014.8,72.7,3.6,111.6,9.6,4,10,2024-10-06T06:09:09,2024-10-06T18:06:10,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-07,84.4,69.8,76,88,69.8,76.7,68.3,78.6,0.024,100,4.17,rain,0,0,16.6,10.2,96.3,1015.6,81.4,3.6,222.8,19.4,7,10,2024-10-07T06:09:12,2024-10-07T18:05:31,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-08,85.8,71.3,78.1,92.9,71.3,80.1,70.5,78.6,0.016,100,12.5,rain,0,0,15.7,10.2,116.3,1015.8,68.8,3.6,205.8,17.7,7,30,2024-10-08T06:09:17,2024-10-08T18:04:53,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2024-10-09,85.9,71.7,78.5,91.5,71.7,80,69.3,74.6,0.004,100,4.17,rain,0,0,20.4,11.3,124.4,1014.3,54.4,3.9,219.6,19,8,30,2024-10-09T06:09:21,2024-10-09T18:04:16,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
