name,latitude,longitude,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,pm2p5,pm10,aqius,aod550,aqielement,conditions,icon,stations
"Karnataka,India",12.9662,77.5869,2021-09-23,27.9,20.0,23.8,29.1,20.0,23.9,19.8,79.4,1.9,100,12.5,rain,0,0,36.0,23.2,268.6,1011.0,52.4,6.6,185.7,16.0,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-24,28.0,21.0,24.4,29.6,21.0,24.8,19.9,77.0,0.298,100,4.17,rain,0,0,30.6,18.0,275.8,1011.8,43.9,7.0,192.9,16.7,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-25,29.0,21.0,24.7,33.0,21.0,25.2,20.8,80.3,7.363,100,8.33,rain,0,0,31.7,27.1,267.7,1011.5,53.9,6.6,200.6,17.4,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-26,28.0,20.7,23.3,29.2,20.7,23.4,20.6,85.9,5.022,100,4.17,rain,0,0,36.7,21.9,275.6,1009.5,53.3,6.8,166.5,14.4,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-27,28.0,20.4,23.3,29.6,20.4,23.4,20.0,82.6,10.361,100,8.33,rain,0,0,42.8,25.9,265.5,1008.4,56.9,6.6,146.8,12.6,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-28,26.2,20.0,22.7,26.2,20.0,22.7,19.7,83.6,8.952,100,4.17,rain,0,0,47.5,31.4,249.8,1010.3,55.7,5.8,179.8,15.6,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-29,29.9,19.0,23.9,30.8,19.0,24.2,19.2,77.0,0.2,0,0.0,rain,0,0,38.5,33.1,258.8,1012.1,43.2,7.0,192.6,16.6,7,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-09-30,28.9,20.0,24.2,30.7,20.0,24.6,20.0,78.6,0.5,100,4.17,rain,0,0,20.5,14.8,269.2,1013.3,44.5,6.9,193.2,16.8,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-01,29.8,21.0,24.6,32.4,21.0,25.0,21.3,83.0,0.896,100,4.17,rain,0,0,29.9,11.4,26.8,1012.7,51.2,6.5,191.1,16.5,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-02,29.0,21.0,23.8,31.3,21.0,24.1,21.1,85.4,0.003,0,0.0,rain,0,0,29.5,11.1,83.8,1012.3,49.6,5.5,206.4,17.8,8,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-03,29.0,20.8,24.1,30.7,20.8,24.5,21.3,85.5,62.978,100,8.33,rain,0,0,28.1,14.6,104.6,1012.1,49.9,5.9,180.9,15.6,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-04,30.0,20.8,24.7,31.9,20.8,25.3,20.8,80.6,1.1,100,8.33,rain,0,0,30.6,22.2,78.4,1011.6,48.3,6.4,232.7,20.1,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-05,28.0,21.0,23.8,29.6,21.0,24.2,20.6,83.3,0.6,100,4.17,rain,0,0,26.3,11.4,49.0,1011.3,55.8,6.0,167.7,14.4,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-06,27.0,20.0,22.7,29.1,20.0,22.9,21.0,90.6,24.395,100,12.5,rain,0,0,26.3,9.4,265.9,1010.1,62.7,5.0,38.0,3.1,2,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-07,29.9,21.0,25.1,32.0,21.0,25.9,20.8,78.8,0.5,100,8.33,rain,0,0,27.4,17.9,230.3,1010.5,44.8,6.8,177.8,15.3,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-08,27.9,21.0,23.5,30.0,21.0,23.6,21.5,89.3,13.935,100,16.67,rain,0,0,30.2,28.7,258.1,1011.8,62.9,5.8,200.4,17.4,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-09,24.9,21.0,22.4,24.9,21.0,22.4,21.1,92.8,13.926,100,8.33,rain,0,0,29.5,20.4,267.7,1013.4,57.7,5.4,120.7,10.4,5,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-10,28.0,21.0,23.1,29.7,21.0,23.2,21.0,88.9,12.989,100,8.33,rain,0,0,48.2,14.8,269.7,1012.8,54.5,6.4,192.5,16.4,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-11,28.0,21.0,23.2,30.0,21.0,23.3,21.3,89.7,28.929,100,12.5,rain,0,0,29.2,27.1,271.7,1011.3,59.5,5.1,168.5,14.4,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-12,28.0,20.0,22.5,29.6,20.0,22.6,20.8,91.2,18.957,100,12.5,rain,0,0,23.4,33.0,262.6,1011.0,61.2,6.0,137.8,11.8,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-13,27.8,19.9,23.0,29.5,19.9,23.2,20.5,87.3,24.973,100,8.33,rain,0,0,32.8,25.6,260.8,1010.8,59.3,6.1,83.7,7.3,5,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-14,28.0,20.9,24.2,30.1,20.9,24.8,21.0,83.2,4.4,100,37.5,rain,0,0,23.0,11.2,265.6,1010.0,50.4,6.4,141.2,12.1,4,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-15,29.0,21.0,23.8,31.3,21.0,24.2,21.5,87.7,54.228,100,16.67,rain,0,0,17.3,10.9,239.9,1007.8,63.8,4.6,173.4,14.9,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-16,29.9,21.2,24.5,32.4,21.2,24.9,21.6,85.7,5.97,100,12.5,rain,0,0,18.0,5.5,52.2,1007.2,58.5,3.9,195.2,16.8,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-17,26.0,20.0,22.9,26.0,20.0,22.9,21.2,90.2,0.597,100,4.17,rain,0,0,25.9,17.8,255.6,1009.4,63.1,4.4,125.7,11.0,4,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-18,28.0,20.0,23.2,30.1,20.0,23.4,21.0,87.9,14.919,100,4.17,rain,0,0,36.0,22.2,277.3,1012.2,56.2,4.9,182.8,15.6,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-19,28.9,20.7,24.4,30.7,20.7,24.8,20.5,80.2,0.103,0,4.17,rain,0,0,26.6,14.7,296.5,1014.5,54.1,5.3,242.1,20.9,9,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-20,29.0,21.9,24.9,30.8,21.9,25.3,20.4,77.8,0.2,0,4.17,rain,0,0,20.9,12.9,42.4,1016.0,57.6,5.4,192.4,16.7,8,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-21,29.0,20.0,24.7,30.8,20.0,25.1,20.6,79.5,8.1,100,33.33,rain,0,0,22.0,11.3,92.5,1016.2,38.5,6.2,204.3,17.6,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-22,30.0,20.0,24.9,32.3,20.0,25.5,20.8,79.3,16.211,100,8.33,rain,0,0,23.4,14.5,106.4,1016.4,49.0,5.8,208.2,17.9,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-23,29.9,20.0,24.2,31.8,20.0,24.7,20.7,82.5,0.218,0,4.17,rain,0,0,23.4,18.0,125.1,1016.7,58.6,5.3,188.7,16.4,7,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-24,29.9,19.4,24.2,31.2,19.4,24.7,19.8,78.8,41.955,100,8.33,rain,0,0,19.8,14.8,306.2,1016.6,49.9,7.0,173.1,14.9,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-25,28.9,21.0,24.2,30.2,21.0,24.5,19.7,77.3,0.9,0,12.5,rain,0,0,27.7,14.8,62.2,1015.3,45.8,5.7,183.1,15.9,7,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-26,28.0,20.0,23.5,28.8,20.0,23.7,19.1,77.7,0.5,0,4.17,rain,0,0,24.8,11.3,58.9,1014.3,47.2,5.8,184.0,15.9,7,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-27,27.0,19.0,23.0,28.4,19.0,23.1,18.5,76.9,0.0,0,0.0,,0,0,29.9,22.2,59.9,1014.6,33.7,4.8,187.9,16.3,8,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-28,27.4,18.0,22.7,28.1,18.0,22.9,17.9,75.3,1.1,100,8.33,rain,0,0,27.7,11.2,35.7,1014.8,31.2,4.9,209.1,18.0,9,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-29,25.9,19.9,22.5,25.9,19.9,22.5,20.3,87.6,0.8,100,4.17,rain,0,0,36.4,11.1,64.2,1015.4,55.8,4.5,151.6,13.1,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-30,28.9,20.0,23.5,30.7,20.0,23.8,20.6,85.0,0.299,100,4.17,rain,0,0,36.4,18.4,84.8,1016.3,52.0,6.5,155.8,13.5,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-10-31,26.8,20.0,23.0,28.5,20.0,23.0,20.3,86.0,0.215,0,4.17,rain,0,0,29.9,13.1,67.2,1016.0,53.0,5.8,172.6,14.9,7,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-01,26.8,21.0,22.9,28.1,21.0,22.9,20.7,88.3,1.995,100,4.17,rain,0,0,32.0,18.2,73.4,1014.9,56.6,5.8,94.1,8.2,3,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-02,26.9,20.0,22.2,28.3,20.0,22.3,20.0,87.8,1.0,100,12.5,rain,0,0,44.3,20.5,89.3,1014.6,60.9,5.3,142.9,12.3,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-03,26.0,20.0,22.3,26.0,20.0,22.3,19.9,87.0,4.1,100,29.17,rain,0,0,32.8,18.2,87.3,1014.8,54.4,5.6,68.4,5.8,3,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-04,28.9,20.0,23.1,30.2,20.0,23.3,20.0,83.9,46.887,100,8.33,rain,0,0,24.8,14.7,86.9,1014.3,58.0,6.4,140.3,11.8,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-05,24.1,20.0,21.7,24.1,20.0,21.7,20.2,91.6,20.947,100,16.67,rain,0,0,19.1,10.9,67.9,1014.3,66.7,5.3,122.2,10.6,5,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-06,27.9,20.0,23.1,29.1,20.0,23.3,19.4,80.9,1.4,100,12.5,rain,0,0,55.4,14.8,50.0,1013.1,40.5,6.6,202.3,17.5,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-07,23.9,19.7,21.6,23.9,19.7,21.6,19.4,87.5,0.2,0,4.17,rain,0,0,26.6,12.9,41.1,1013.3,64.6,4.8,81.8,7.3,3,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-08,24.0,19.9,20.9,24.0,19.9,20.9,19.8,93.5,0.201,0,4.17,rain,0,0,28.4,9.4,56.4,1014.3,74.3,3.0,74.9,6.3,3,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-09,27.8,18.0,21.5,28.7,18.0,21.6,17.2,78.3,1.9,100,20.83,rain,0,0,25.9,11.5,36.3,1014.4,60.9,5.0,94.9,8.1,4,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-10,24.0,19.0,21.1,24.0,19.0,21.1,17.1,78.5,3.7,100,29.17,rain,0,0,24.5,14.3,14.5,1013.5,70.3,4.5,111.6,9.7,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-11,20.0,17.4,18.8,20.0,17.4,18.8,18.0,95.1,18.777,100,25.0,rain,0,0,40.3,24.0,349.2,1010.4,71.9,3.0,38.5,3.4,2,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-12,21.1,18.0,19.9,21.1,18.0,19.9,19.5,97.8,5.016,100,8.33,rain,0,0,40.3,11.2,336.2,1010.0,73.0,3.0,43.9,3.8,2,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-13,25.0,20.0,21.8,25.0,20.0,21.8,20.3,91.6,8.951,100,8.33,rain,0,0,18.0,11.0,90.6,1011.7,68.4,3.4,52.9,4.5,2,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-14,26.0,20.9,22.6,26.0,20.9,22.6,21.0,91.4,5.576,100,8.33,rain,0,0,28.1,9.4,208.5,1012.0,64.2,4.6,125.2,10.8,5,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-15,26.1,20.0,22.6,26.1,20.0,22.6,20.7,89.6,51.761,100,8.33,rain,0,0,16.6,10.9,200.5,1011.1,59.8,5.0,109.5,9.5,4,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-16,27.0,20.7,22.7,28.8,20.7,22.8,20.9,90.2,2.243,100,8.33,rain,0,0,26.6,18.3,126.5,1011.3,56.5,4.3,80.2,6.9,3,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-17,27.0,19.0,22.5,28.4,19.0,22.7,20.1,87.4,5.57,100,8.33,rain,0,0,25.9,18.1,101.9,1013.4,53.9,5.8,131.9,11.3,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-18,22.0,20.2,21.0,22.0,20.2,21.0,20.5,96.8,62.778,100,20.83,rain,0,0,32.8,11.1,350.9,1011.6,70.5,4.0,42.6,3.7,2,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-19,22.1,20.0,21.0,22.1,20.0,21.0,20.5,97.0,13.324,100,16.67,rain,0,0,36.0,14.5,327.8,1007.9,70.2,4.0,35.9,3.0,1,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-20,24.0,20.7,21.9,24.0,20.7,21.9,20.6,92.6,0.598,100,4.17,rain,0,0,32.0,22.1,239.0,1009.7,65.2,4.8,70.7,6.0,3,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-21,27.9,20.0,22.7,28.8,20.0,22.9,20.1,86.3,3.978,100,4.17,rain,0,0,20.2,9.4,226.8,1013.2,58.7,5.4,159.9,13.8,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-22,26.0,20.0,23.2,26.0,20.0,23.2,20.4,85.3,4.8,100,20.83,rain,0,0,25.9,11.4,74.5,1014.8,49.5,5.3,144.3,12.5,6,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-23,29.0,20.0,23.8,30.1,20.0,24.1,20.1,81.3,0.4,0,0.0,rain,0,0,29.2,14.8,82.8,1014.3,44.6,7.2,198.9,17.3,8,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-24,27.0,20.1,23.2,27.9,20.1,23.4,19.9,83.1,10.94,100,4.17,rain,0,0,33.5,22.1,86.8,1014.5,40.7,6.2,192.9,16.7,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-25,28.9,19.0,22.9,29.7,19.0,23.0,18.8,79.5,0.0,0,0.0,,0,0,45.0,22.2,51.1,1014.8,47.2,5.0,168.7,14.6,8,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-26,26.9,19.0,22.3,28.1,19.0,22.5,19.0,82.2,0.0,0,0.0,,0,0,35.6,14.9,53.5,1015.2,52.4,5.3,114.6,9.9,5,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-27,23.0,19.0,21.0,23.0,19.0,21.0,18.9,88.1,0.001,0,0.0,rain,0,0,38.9,13.0,43.6,1015.0,67.6,4.0,100.4,8.7,5,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-28,22.3,19.0,20.8,22.3,19.0,20.8,19.7,93.2,13.4,100,45.83,rain,0,0,28.4,14.5,53.3,1015.2,70.4,4.1,44.5,3.8,2,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-29,23.0,19.0,20.8,23.0,19.0,20.8,19.7,93.2,0.199,0,4.17,rain,0,0,44.3,36.5,86.8,1015.7,62.7,5.4,126.7,10.9,5,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-11-30,27.0,19.4,22.5,28.4,19.4,22.7,19.7,85.2,0.002,0,0.0,rain,0,0,45.0,25.8,101.1,1016.0,50.2,7.2,168.6,14.5,7,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-12-01,25.0,19.0,21.5,25.0,19.0,21.5,19.6,89.2,0.7,0,0.0,rain,0,0,39.2,21.8,90.2,1015.4,53.5,4.6,138.5,11.9,4,,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-12-02,26.0,19.0,22.0,26.0,19.0,22.0,19.5,86.9,1.1,100,12.5,rain,0,0,19.8,14.5,100.1,1015.2,60.1,3.5,147.3,12.5,5,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-12-03,27.3,20.0,22.7,28.3,20.0,22.8,19.9,85.4,1.0,100,12.5,rain,0,0,19.1,7.6,84.7,1015.4,57.9,4.2,173.1,15.0,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-12-04,27.1,20.0,23.4,28.2,20.0,23.6,19.6,80.7,1.1,100,8.33,rain,0,0,19.1,7.6,19.5,1015.6,51.4,4.7,166.0,14.4,8,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2021-12-05,26.9,20.0,23.0,27.9,20.0,23.0,19.8,83.6,1.006,100,4.17,rain,0,0,19.4,11.1,298.5,1015.9,53.6,5.1,189.1,16.4,7,,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
